concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
35614199,36714929,Is a,2018-07-31,2099-12-31,
35614203,36714929,Is a,2018-07-31,2099-12-31,
35614214,36714929,Is a,2018-07-31,2099-12-31,
35614237,35614207,Is a,2018-07-31,2099-12-31,
36714929,35614204,Subsumes,2018-07-31,2099-12-31,
36714929,35614206,Subsumes,2018-07-31,2099-12-31,
36714929,35614207,Subsumes,2018-07-31,2099-12-31,
36714929,35614208,Subsumes,2018-07-31,2099-12-31,
36714929,35614212,Subsumes,2018-07-31,2099-12-31,
36714929,35614218,Subsumes,2018-07-31,2099-12-31,
36714929,35614220,Subsumes,2018-07-31,2099-12-31,
36714929,35614223,Subsumes,2018-07-31,2099-12-31,
36714929,36714929,Mapped from,2017-01-31,2099-12-31,
36714929,36714929,Maps to,2017-01-31,2099-12-31,
38004276,38004276,Mapped from,1970-01-01,2099-12-31,
38004276,38004276,Maps to,1970-01-01,2099-12-31,
38004291,38004291,Mapped from,1970-01-01,2099-12-31,
38004291,38004291,Maps to,1970-01-01,2099-12-31,
40482735,40482735,Mapped from,2009-07-31,2099-12-31,
40482735,40482735,Maps to,2009-07-31,2099-12-31,
40483101,40483101,Mapped from,2009-07-31,2099-12-31,
40483101,40483101,Maps to,2009-07-31,2099-12-31,
604427,604427,Maps to,2022-01-28,2099-12-31,
604427,604427,Mapped from,2022-01-28,2099-12-31,
42599784,42599784,Mapped from,2018-10-01,2099-12-31,
42599784,42599784,Maps to,2018-10-01,2099-12-31,
42628001,42628001,Mapped from,2017-05-08,2099-12-31,
42628001,42628001,Maps to,2017-05-08,2099-12-31,
42894478,42894478,Mapped from,2016-05-18,2099-12-31,
42894478,42894478,Maps to,2016-05-18,2099-12-31,
42894588,42894588,Mapped from,2016-05-18,2099-12-31,
42894588,42894588,Maps to,2016-05-18,2099-12-31,
42894600,42894600,Mapped from,2016-05-18,2099-12-31,
42894600,42894600,Maps to,2016-05-18,2099-12-31,
42894605,42894605,Mapped from,2016-05-18,2099-12-31,
42894605,42894605,Maps to,2016-05-18,2099-12-31,
42894607,42894607,Mapped from,2016-05-18,2099-12-31,
42894607,42894607,Maps to,2016-05-18,2099-12-31,
42894622,42894622,Mapped from,2016-05-18,2099-12-31,
42894622,42894622,Maps to,2016-05-18,2099-12-31,
42894623,42894623,Mapped from,2016-05-18,2099-12-31,
42894623,42894623,Maps to,2016-05-18,2099-12-31,
42894629,42894629,Mapped from,2016-05-18,2099-12-31,
42894629,42894629,Maps to,2016-05-18,2099-12-31,
42894632,42894632,Mapped from,2016-05-18,2099-12-31,
42894632,42894632,Maps to,2016-05-18,2099-12-31,
42894677,42894677,Mapped from,2016-05-18,2099-12-31,
42894677,42894677,Maps to,2016-05-18,2099-12-31,
42894687,42894687,Mapped from,2016-05-18,2099-12-31,
42894687,42894687,Maps to,2016-05-18,2099-12-31,
42894701,42894701,Mapped from,2016-05-18,2099-12-31,
42894701,42894701,Maps to,2016-05-18,2099-12-31,
42894713,42894713,Mapped from,2016-05-18,2099-12-31,
42894713,42894713,Maps to,2016-05-18,2099-12-31,
43527909,4006788,CPT4 - SNOMED eq,2014-04-01,2099-12-31,
43527909,4283892,CPT4 - SNOMED eq,2014-04-01,2099-12-31,
43527909,43527909,Mapped from,2013-05-08,2099-12-31,
43527909,43527909,Maps to,2013-05-08,2099-12-31,
43533353,43533353,Mapped from,2013-08-28,2099-12-31,
43533353,43533353,Maps to,2013-08-28,2099-12-31,
44511268,44511268,Mapped from,1970-01-01,2099-12-31,
44511268,44511268,Maps to,1970-01-01,2099-12-31,
44809812,44809812,Mapped from,2014-04-01,2099-12-31,
44809812,44809812,Maps to,2014-04-01,2099-12-31,
45758408,45758408,Mapped from,2015-01-31,2099-12-31,
45758408,45758408,Maps to,2015-01-31,2099-12-31,
45766075,45766075,Mapped from,2015-01-31,2099-12-31,
45766075,45766075,Maps to,2015-01-31,2099-12-31,
45766075,45766076,Subsumes,2015-01-31,2099-12-31,
45766076,45766075,Is a,2015-01-31,2099-12-31,
45766076,45766076,Mapped from,2015-01-31,2099-12-31,
45766076,45766076,Maps to,2015-01-31,2099-12-31,
45766151,45766151,Mapped from,2015-01-31,2099-12-31,
45766151,45766151,Maps to,2015-01-31,2099-12-31,
3661502,3661520,Is a,2020-07-31,2099-12-31,
3661699,4131681,Is a,2020-07-31,2099-12-31,
3661520,3661502,Subsumes,2020-07-31,2099-12-31,
4131681,3661699,Subsumes,2020-07-31,2099-12-31,
3661502,3661502,Maps to,2020-07-31,2099-12-31,
3661520,3661520,Maps to,2020-07-31,2099-12-31,
3661699,3661699,Maps to,2020-07-31,2099-12-31,
3661502,3661502,Mapped from,2020-07-31,2099-12-31,
3661520,3661520,Mapped from,2020-07-31,2099-12-31,
3661699,3661699,Mapped from,2020-07-31,2099-12-31,
32037,32037,Mapped from,1970-01-01,2099-12-31,
32037,32037,Maps to,1970-01-01,2099-12-31,
32760,32760,Mapped from,1970-01-01,2099-12-31,
32760,32760,Maps to,1970-01-01,2099-12-31,
2110236,2110236,Mapped from,1970-01-01,2099-12-31,
2110236,2110236,Maps to,1970-01-01,2099-12-31,
2313873,2313873,Mapped from,1970-01-01,2099-12-31,
2313873,2313873,Maps to,1970-01-01,2099-12-31,
2313877,2313877,Mapped from,1970-01-01,2099-12-31,
2313877,2313877,Maps to,1970-01-01,2099-12-31,
2313942,2313942,Mapped from,1970-01-01,2099-12-31,
2313942,2313942,Maps to,1970-01-01,2099-12-31,
2514405,2514405,Mapped from,1970-01-01,2099-12-31,
2514405,2514405,Maps to,1970-01-01,2099-12-31,
2514407,2514407,Mapped from,1970-01-01,2099-12-31,
2514407,2514407,Maps to,1970-01-01,2099-12-31,
2514570,2514570,Mapped from,2009-04-06,2099-12-31,
2514570,2514570,Maps to,2009-04-06,2099-12-31,
2725474,2725474,Mapped from,2014-04-22,2099-12-31,
2725474,2725474,Maps to,2014-04-22,2099-12-31,
2725897,2725897,Mapped from,2014-04-22,2099-12-31,
2725897,2725897,Maps to,2014-04-22,2099-12-31,
2725899,2725899,Mapped from,2014-04-22,2099-12-31,
2725899,2725899,Maps to,2014-04-22,2099-12-31,
2725906,2725906,Mapped from,2014-04-22,2099-12-31,
2725906,2725906,Maps to,2014-04-22,2099-12-31,
2725939,2725939,Mapped from,2014-04-22,2099-12-31,
2725939,2725939,Maps to,2014-04-22,2099-12-31,
2725949,2725949,Mapped from,2014-04-22,2099-12-31,
2725949,2725949,Maps to,2014-04-22,2099-12-31,
2725955,2725955,Mapped from,2014-04-22,2099-12-31,
2725955,2725955,Maps to,2014-04-22,2099-12-31,
2725969,2725969,Mapped from,2014-04-22,2099-12-31,
2725969,2725969,Maps to,2014-04-22,2099-12-31,
2785856,2785856,Mapped from,2014-04-22,2099-12-31,
2785856,2785856,Maps to,2014-04-22,2099-12-31,
2786044,2786044,Mapped from,2014-04-22,2099-12-31,
2786044,2786044,Maps to,2014-04-22,2099-12-31,
2786050,2786050,Mapped from,2014-04-22,2099-12-31,
2786050,2786050,Maps to,2014-04-22,2099-12-31,
2786052,2786052,Mapped from,2014-04-22,2099-12-31,
2786052,2786052,Maps to,2014-04-22,2099-12-31,
2786058,2786058,Mapped from,2014-04-22,2099-12-31,
2786058,2786058,Maps to,2014-04-22,2099-12-31,
2786425,2786425,Mapped from,2014-04-22,2099-12-31,
2786425,2786425,Maps to,2014-04-22,2099-12-31,
2787573,2787573,Mapped from,2014-04-22,2099-12-31,
2787573,2787573,Maps to,2014-04-22,2099-12-31,
2787593,2787593,Mapped from,2014-04-22,2099-12-31,
2787593,2787593,Maps to,2014-04-22,2099-12-31,
2788621,2788621,Mapped from,2014-04-22,2099-12-31,
2788621,2788621,Maps to,2014-04-22,2099-12-31,
3195796,3195796,Mapped from,2019-08-16,2099-12-31,
3195796,3195796,Maps to,2019-08-16,2099-12-31,
4006788,4006788,Mapped from,1970-01-01,2099-12-31,
4006788,4006788,Maps to,1970-01-01,2099-12-31,
4006788,43527909,SNOMED - CPT4 eq,2014-04-01,2099-12-31,
4131681,4131681,Mapped from,2015-03-01,2099-12-31,
4131681,4131681,Maps to,2015-03-01,2099-12-31,
4147613,4147613,Mapped from,1970-01-01,2099-12-31,
4147613,4147613,Maps to,1970-01-01,2099-12-31,
4179324,4179324,Mapped from,1970-01-01,2099-12-31,
4179324,4179324,Maps to,1970-01-01,2099-12-31,
4199054,4199054,Mapped from,2009-01-31,2099-12-31,
4199054,4199054,Maps to,2009-01-31,2099-12-31,
4202441,4202441,Mapped from,2009-01-31,2099-12-31,
4202441,4202441,Maps to,2009-01-31,2099-12-31,
4225363,4225363,Mapped from,1970-01-01,2099-12-31,
4225363,4225363,Maps to,1970-01-01,2099-12-31,
4234778,4234778,Mapped from,2009-01-31,2099-12-31,
4234778,4234778,Maps to,2009-01-31,2099-12-31,
4253187,4253187,Mapped from,1970-01-01,2099-12-31,
4253187,4253187,Maps to,1970-01-01,2099-12-31,
4283892,4283892,Mapped from,1970-01-01,2099-12-31,
4283892,4283892,Maps to,1970-01-01,2099-12-31,
4283892,43527909,SNOMED - CPT4 eq,2014-04-01,2099-12-31,
4330376,4330376,Mapped from,2009-01-31,2099-12-31,
4330376,4330376,Maps to,2009-01-31,2099-12-31,
35607668,35607668,Mapped from,2018-07-31,2099-12-31,
35607668,35607668,Maps to,2018-07-31,2099-12-31,
35611570,35611570,Mapped from,2018-07-31,2099-12-31,
35611570,35611570,Maps to,2018-07-31,2099-12-31,
35614204,35614204,Mapped from,2018-07-31,2099-12-31,
35614204,35614204,Maps to,2018-07-31,2099-12-31,
35614204,36714929,Is a,2018-07-31,2099-12-31,
35614206,35614206,Mapped from,2018-07-31,2099-12-31,
35614206,35614206,Maps to,2018-07-31,2099-12-31,
35614206,36714929,Is a,2018-07-31,2099-12-31,
35614207,35614207,Mapped from,2018-07-31,2099-12-31,
35614207,35614207,Maps to,2018-07-31,2099-12-31,
35614207,36714929,Is a,2018-07-31,2099-12-31,
35614208,35614208,Mapped from,2018-07-31,2099-12-31,
35614208,35614208,Maps to,2018-07-31,2099-12-31,
35614208,36714929,Is a,2018-07-31,2099-12-31,
35614212,35614212,Mapped from,2018-07-31,2099-12-31,
35614212,35614212,Maps to,2018-07-31,2099-12-31,
35614212,36714929,Is a,2018-07-31,2099-12-31,
35614218,35614218,Mapped from,2018-07-31,2099-12-31,
35614218,35614218,Maps to,2018-07-31,2099-12-31,
35614218,36714929,Is a,2018-07-31,2099-12-31,
35614220,35614220,Mapped from,2018-07-31,2099-12-31,
35614220,35614220,Maps to,2018-07-31,2099-12-31,
35614220,36714929,Is a,2018-07-31,2099-12-31,
35614223,35614223,Mapped from,2018-07-31,2099-12-31,
35614223,35614223,Maps to,2018-07-31,2099-12-31,
35614223,35614252,Subsumes,2018-07-31,2099-12-31,
35614223,36714929,Is a,2018-07-31,2099-12-31,
35614229,35614229,Mapped from,2018-07-31,2099-12-31,
35614229,35614229,Maps to,2018-07-31,2099-12-31,
35614235,35614235,Mapped from,2018-07-31,2099-12-31,
35614235,35614235,Maps to,2018-07-31,2099-12-31,
35614251,35614251,Mapped from,2018-07-31,2099-12-31,
35614251,35614251,Maps to,2018-07-31,2099-12-31,
35614252,35614223,Is a,2018-07-31,2099-12-31,
35614252,35614252,Mapped from,2018-07-31,2099-12-31,
35614252,35614252,Maps to,2018-07-31,2099-12-31,
38004275,38004276,Subsumes,2019-02-01,2099-12-31,
3661525,4131681,Is a,2020-07-31,2099-12-31,
4098215,2787573,Subsumes,1970-01-01,2099-12-31,
4098215,2787593,Subsumes,1970-01-01,2099-12-31,
4098215,2788621,Subsumes,1970-01-01,2099-12-31,
4098215,2786425,Subsumes,1970-01-01,2099-12-31,
2000064,4006788,Maps to,2018-06-25,2099-12-31,
2001505,4283892,Maps to,2018-06-25,2099-12-31,
2313810,4006788,CPT4 - SNOMED cat,1980-01-01,2099-12-31,
2313811,4006788,CPT4 - SNOMED cat,1980-01-01,2099-12-31,
2313884,4199054,CPT4 - SNOMED cat,1980-01-01,2099-12-31,
2313884,4199054,CPT4 - SNOMED eq,2014-04-01,2099-12-31,
4059699,3195796,Subsumes,1970-01-01,2099-12-31,
4059699,4253187,Subsumes,2011-07-31,2099-12-31,
4059699,42599784,Subsumes,2018-10-01,2099-12-31,
4199235,4179324,Is a,2011-07-31,2099-12-31,
35614200,36714929,Is a,2018-07-31,2099-12-31,
35614210,36714929,Is a,2018-07-31,2099-12-31,
35614215,35607668,Subsumes,2018-07-31,2099-12-31,
35614215,36714929,Is a,2018-07-31,2099-12-31,
35614222,35614251,Subsumes,2018-07-31,2099-12-31,
35614222,36714929,Is a,2018-07-31,2099-12-31,
35614225,36714929,Is a,2018-07-31,2099-12-31,
35614234,35614204,Is a,2018-07-31,2099-12-31,
35614236,35614206,Is a,2018-07-31,2099-12-31,
38004285,38004286,Subsumes,2019-02-01,2099-12-31,
40483126,44821540,Mapped from,2020-07-15,2099-12-31,
35207684,4296653,Maps to,1970-01-01,2099-12-31,
35614205,35614205,Mapped from,2018-07-31,2099-12-31,
35614205,35614205,Maps to,2018-07-31,2099-12-31,
35614216,35614216,Mapped from,2018-07-31,2099-12-31,
35614216,35614216,Maps to,2018-07-31,2099-12-31,
35614238,35614238,Mapped from,2018-07-31,2099-12-31,
35614238,35614238,Maps to,2018-07-31,2099-12-31,
35614242,35614242,Mapped from,2018-07-31,2099-12-31,
35614242,35614242,Maps to,2018-07-31,2099-12-31,
35614248,35614248,Mapped from,2018-07-31,2099-12-31,
35614248,35614248,Maps to,2018-07-31,2099-12-31,
36713466,44824998,Mapped from,2020-07-15,2099-12-31,
45761128,45770937,Is a,2015-01-31,2099-12-31,
45772824,45767945,Is a,2015-01-31,2099-12-31,
3655773,4216130,Is a,2020-07-31,2099-12-31,
3655776,4216130,Is a,2020-07-31,2099-12-31,
2786045,37311810,Is a,1970-01-01,2099-12-31,
4151632,2313913,SNOMED cat - CPT4,1980-01-01,2099-12-31,
4151632,2313913,SNOMED - CPT4 eq,2014-04-01,2099-12-31,
