database_id,cohort_id,concept_set_id,concept_id,source_concept_id,concept_subjects,concept_count
-274552186,144,48,2313869,2313869,13038571,29885430
-274552186,144,48,2313869,2016031656,5,5
-274552186,144,48,2313869,2016032575,1500,5101
-274552186,144,48,2313869,2016041576,5,5
-274552186,144,48,2313869,2016046614,3692,4788
-274552186,144,48,2313869,2016051400,-5,-5
-274552186,144,48,2313869,2016052248,78,78
-274552186,144,48,2313869,2016065592,77,123
-274552186,144,48,2313869,2016104822,19383,51360
-274552186,144,48,2313869,2016116052,1996,5208
-274552186,144,48,2313869,2016117907,1767,4839
-274552186,144,48,2313869,2016125257,886,1232
-274552186,144,48,2313869,2016130558,167,364
-274552186,144,48,2313869,2016145687,222,398
-274552186,144,48,2313869,2016146472,124,125
-274552186,144,48,2313869,2016168209,45,45
-274552186,144,48,2313869,2016173964,91,148
-274552186,144,48,2313869,2016175203,382,628
-274552186,144,48,2313869,2016185218,33,53
-274552186,144,48,2313869,2016187095,-5,10
-274552186,144,48,2313869,2016189675,13,13
-274552186,144,48,2313869,2016191617,8057,17405
-274552186,144,48,2313869,2016192094,55,118
-274552186,144,48,2313869,2016203914,1985,3331
-274552186,144,48,2313869,2016210693,43,126
-274552186,144,48,2313869,2016217383,6,8
-274552186,144,48,2313869,2016222676,10,10
-274552186,144,48,2313869,2016223552,1945,2517
-274552186,144,48,2313869,2016230956,43519,232097
-274552186,144,48,2313869,2016233208,240,318
-274552186,144,48,2313869,2016233653,-5,-5
-274552186,144,48,2313869,2016235050,11,11
-274552186,144,48,2313869,2016238585,38781,180941
-274552186,144,48,2313869,2016240770,10,10
-274552186,144,48,2313869,2016242633,1954,2774
-274552186,144,48,2313869,2016249764,13786,36048
-274552186,144,48,2313869,2016255804,1689,2986
-274552186,144,48,2313869,2016255853,108,111
-274552186,144,48,2313869,2016256141,94,97
-274552186,144,48,2313869,2016261711,526,640
-274552186,144,48,2313869,2016265832,1447,2971
-274552186,144,48,2313869,2016270911,12558,80500
-274552186,144,48,2313869,2016273599,-5,-5
-274552186,144,48,2313869,2016293523,-5,-5
-274552186,144,48,2313869,2016296561,15919,43474
-274552186,144,48,2313869,2016300040,1468,1702
-274552186,144,48,2313869,2016300283,9,18
-274552186,144,48,2313869,2016309726,877,1222
-274552186,144,48,2313869,2016313229,-5,-5
-274552186,144,48,2313869,2016315066,53,116
-274552186,144,48,2313869,2016338455,3857,5297
-274552186,144,48,2313869,2016342330,4746,8605
-274552186,144,48,2313869,2016347472,35,38
-274552186,144,48,2313869,2016349422,-5,-5
-274552186,144,48,2313869,2016355595,22,42
-274552186,144,48,2313869,2016358298,168,352
-274552186,144,48,2313869,2016360738,816,891
-274552186,144,48,2313869,2016365327,150,214
-274552186,144,48,2313869,2016380759,730,1072
-274552186,144,48,2313869,2016381792,424,460
-274552186,144,48,2313869,2016400992,589,1193
-274552186,144,48,2313869,2016412080,17,33
-274552186,144,48,2313869,2016432070,344,377
-274552186,144,48,2313869,2016443836,15994,80855
-274552186,144,48,2313869,2016453768,-5,-5
-274552186,144,48,2313869,2016469511,-5,-5
-274552186,144,48,2313869,2016480658,4690,11788
-274552186,144,48,2313869,2016482894,5146,6790
-274552186,144,48,2313869,2016483752,53,104
-274552186,144,48,2313869,2016492714,264,269
-274552186,144,48,2313869,2016500536,-5,7
-274552186,144,48,2313869,2016512882,-5,-5
-274552186,144,48,2313869,2016520693,-5,-5
-274552186,144,48,2313869,2016530277,56,59
-274552186,144,48,2313869,2016545097,1271,2432
-274552186,144,48,2313869,2016548090,4424,9857
-274552186,144,48,2313869,2016549986,2060,5788
-274552186,144,48,2313869,2016558243,5,5
-274552186,144,48,2313869,2016572048,23535,51447
-274552186,144,48,2313869,2016573733,-5,-5
-274552186,144,48,2313869,2016581867,360,500
-274552186,144,48,2313869,2016583695,2498,2869
-274552186,144,48,2313869,2016587695,3172,10013
-274552186,144,48,2313869,2016590943,23,23
-274552186,144,48,2313869,2016598167,-5,-5
-274552186,144,48,2313869,2016600751,5142,11232
-274552186,144,48,2313869,2016612469,35,35
-274552186,144,48,2313869,2016612690,198,486
-274552186,144,48,2313869,2016626564,-5,-5
-274552186,144,48,2313869,2016630866,1871,5276
-274552186,144,48,2313869,2016631891,702,763
-274552186,144,48,2313869,2016637465,-5,7
-274552186,144,48,2313869,2016649795,-5,-5
-274552186,144,48,2313869,2016650538,23466,50343
-274552186,144,48,2313869,2016654776,271,499
-274552186,144,48,2313869,2016660685,-5,-5
-274552186,144,48,2313869,2016660929,946,1058
-274552186,144,48,2313869,2016682618,20,26
-274552186,144,48,2313869,2016695061,246,249
-274552186,144,48,2313869,2016706664,127,128
-274552186,144,48,2313869,2016723765,3425,4290
-274552186,144,48,2313869,2016727537,232,591
-274552186,144,48,2313869,2016731213,7,8
-274552186,144,48,2313869,2016732242,216,581
-274552186,144,48,2313869,2016742131,172,175
-274552186,144,48,2313869,2016748407,55,62
-274552186,144,48,2313869,2016754706,-5,-5
-274552186,144,48,2313869,2016759393,3246,5499
-274552186,144,48,2313869,2016760454,2341,8008
-274552186,144,48,2313869,2016766211,71,117
-274552186,144,48,2313869,2016772501,34843,109239
-274552186,144,48,2313869,2016774757,2431,5084
-274552186,144,48,2313869,2016781761,16,19
-274552186,144,48,2313869,2016783833,140,233
-274552186,144,48,2313869,2016791468,817,931
-274552186,144,48,2313869,2016796714,33020,94443
-274552186,144,48,2313869,2016809866,16775,51283
-274552186,144,48,2313869,2016819154,6331,15512
-274552186,144,48,2313869,2016824569,39,40
-274552186,144,48,2313869,2016829245,7,19
-274552186,144,48,2313869,2016831441,-5,-5
-274552186,144,48,2313869,2016848845,-5,-5
-274552186,144,48,2313869,2016849625,17,31
-274552186,144,48,2313869,2016862994,57,289
-274552186,144,48,2313869,2016863724,194,387
-274552186,144,48,2313869,2016864532,2691,4542
-274552186,144,48,2313869,2016866775,1863,7314
-274552186,144,48,2313869,2016869333,-5,-5
-274552186,144,48,2313869,2016869569,3327,12446
-274552186,144,48,2313869,2016873331,449,696
-274552186,144,48,2313869,2016876655,4991,7707
-274552186,144,48,2313869,2016880159,1941,2507
-274552186,144,48,2313869,2016888036,18,32
-274552186,144,48,2313869,2016897622,979,1943
-274552186,144,48,2313869,2016913293,1303,1658
-274552186,144,48,2313869,2016918707,126,312
-274552186,144,48,2313869,2016922561,6175,20342
-274552186,144,48,2313869,2016925909,278,1379
-274552186,144,48,2313869,2016926240,3521,9670
-274552186,144,48,2313869,2016928789,324,366
-274552186,144,48,2313869,2016948978,631,734
-274552186,144,48,2313869,2016949115,6368,14476
-274552186,144,48,2313869,2016961785,-5,-5
-274552186,144,48,2313869,2016968248,6,6
-274552186,144,48,2313869,2016969150,973,1098
-274552186,144,48,2313869,2016980715,71,97
-274552186,144,48,2313869,2016984083,4865,6267
-274552186,144,48,2313869,2016986726,1574,5000
-274552186,144,48,2313869,2016993798,5,12
-274552186,144,48,2313869,2016995211,66,130
-274552186,144,48,2313869,2017002156,-5,-5
-274552186,144,48,2313869,2017002748,233,407
-274552186,144,48,2313869,2017011541,660,1380
-274552186,144,48,2313869,2017019608,320,715
-274552186,144,48,2313869,2017024728,60,82
-274552186,144,48,2313869,2017033770,103,146
-274552186,144,48,2313869,2017034122,31,35
-274552186,144,48,2313869,2017047407,231,400
-274552186,144,48,2313869,2017053981,20,33
-274552186,144,48,2313869,2017064236,1364,4296
-274552186,144,48,2313869,2017071665,-5,-5
-274552186,144,48,2313869,2017081520,161,181
-274552186,144,48,2313869,2017089897,1689,3097
-274552186,144,48,2313869,2017096688,3080,7256
-274552186,144,48,2313869,2017098674,28,29
-274552186,144,48,2313869,2017099529,805,2180
-274552186,144,48,2313869,2030316715,1046,14591
-274552186,144,48,2313869,2031170048,1211,11969
-274552186,144,48,2313869,2031354810,1659,5272
-274552186,144,48,2313869,2031689239,7,7
-274552186,144,48,2313869,2032227508,172,182
-274552186,144,48,2313869,2032334278,71,424
-274552186,144,48,2313869,2035286155,7,7
-274552186,144,48,2313869,2035865674,670,8739
-274552186,144,48,2313869,2035868641,-5,-5
-274552186,144,48,2313869,2035956612,11460,161043
-274552186,144,48,2313869,2036017276,62,108
-274552186,144,48,2313869,2036128482,6902,17039
-274552186,144,48,2313869,2036402941,1463,3500
-274552186,144,48,2313869,2036900897,21,45
-274552186,144,48,2313869,2037028722,11,14
-274552186,144,48,2313869,2039375145,-5,-5
-274552186,144,48,2313869,2043544213,-5,-5
-274552186,144,48,2313869,2043546076,7,7
-274552186,144,48,2313869,2043546508,8,8
-274552186,144,48,2313869,2043547751,87,87
-274552186,144,48,2313869,2043549867,5,5
-274552186,144,48,2313869,2043559206,90,92
-274552186,144,48,2313869,2043561110,357,365
-274552186,144,48,2313869,2043563959,1780,1834
-274552186,144,48,2313869,2043567541,67,68
-274552186,144,48,2313869,2043570234,24,24
-274552186,144,48,2313869,2043576423,-5,-5
-274552186,144,48,2313869,2043579480,509,771
-274552186,144,48,2313869,2043584425,177,182
-274552186,144,48,2313869,2043585332,3824,4048
-274552186,144,48,2313869,2043587317,61,65
-274552186,144,48,2313869,2043587353,-5,-5
-274552186,144,48,2313869,2043590678,-5,-5
-274552186,144,48,2313870,2313870,331540,648175
-274552186,144,48,2313870,2016029176,105,191
-274552186,144,48,2313870,2016046874,299,738
-274552186,144,48,2313870,2016057428,-5,-5
-274552186,144,48,2313870,2016082024,16,26
-274552186,144,48,2313870,2016094119,10,11
-274552186,144,48,2313870,2016134044,166,406
-274552186,144,48,2313870,2016145787,-5,-5
-274552186,144,48,2313870,2016150597,5,10
-274552186,144,48,2313870,2016190923,-5,-5
-274552186,144,48,2313870,2016236083,-5,-5
-274552186,144,48,2313870,2016238518,23,44
-274552186,144,48,2313870,2016328558,33,84
-274552186,144,48,2313870,2016329291,7,8
-274552186,144,48,2313870,2016390546,109,151
-274552186,144,48,2313870,2016425844,121,328
-274552186,144,48,2313870,2016436904,1478,11930
-274552186,144,48,2313870,2016440438,-5,-5
-274552186,144,48,2313870,2016455881,-5,20
-274552186,144,48,2313870,2016462753,41,49
-274552186,144,48,2313870,2016495514,-5,5
-274552186,144,48,2313870,2016524338,-5,-5
-274552186,144,48,2313870,2016541353,546,3857
-274552186,144,48,2313870,2016579444,5,9
-274552186,144,48,2313870,2016604186,4143,10148
-274552186,144,48,2313870,2016604611,92,194
-274552186,144,48,2313870,2016619318,-5,-5
-274552186,144,48,2313870,2016643438,-5,-5
-274552186,144,48,2313870,2016701085,3745,8171
-274552186,144,48,2313870,2016713502,-5,5
-274552186,144,48,2313870,2016723014,17,20
-274552186,144,48,2313870,2016788799,152,543
-274552186,144,48,2313870,2016793828,-5,-5
-274552186,144,48,2313870,2016850484,-5,-5
-274552186,144,48,2313870,2016879227,24,37
-274552186,144,48,2313870,2016884332,18,33
-274552186,144,48,2313870,2016899342,6,8
-274552186,144,48,2313870,2016940917,190,770
-274552186,144,48,2313870,2016959988,1926,3837
-274552186,144,48,2313870,2016961117,9,17
-274552186,144,48,2313870,2016970182,-5,-5
-274552186,144,48,2313870,2017015502,-5,-5
-274552186,144,48,2313870,2017019901,14,17
-274552186,144,48,2313870,2031880111,-5,5
-274552186,144,48,2313870,2032469530,79,82
-274552186,144,48,2313871,2313871,798477,1379792
-274552186,144,48,2313871,2016047687,10,19
-274552186,144,48,2313871,2016053757,887,1098
-274552186,144,48,2313871,2016061108,80,188
-274552186,144,48,2313871,2016079727,129,206
-274552186,144,48,2313871,2016097116,1576,3180
-274552186,144,48,2313871,2016132164,147,162
-274552186,144,48,2313871,2016163540,-5,-5
-274552186,144,48,2313871,2016181586,1158,1830
-274552186,144,48,2313871,2016185335,-5,-5
-274552186,144,48,2313871,2016227354,74,98
-274552186,144,48,2313871,2016227716,1174,2546
-274552186,144,48,2313871,2016256458,-5,-5
-274552186,144,48,2313871,2016294343,32,65
-274552186,144,48,2313871,2016295348,66,75
-274552186,144,48,2313871,2016305826,18,21
-274552186,144,48,2313871,2016353820,1161,3141
-274552186,144,48,2313871,2016375721,84,264
-274552186,144,48,2313871,2016400542,1041,1242
-274552186,144,48,2313871,2016437896,1967,6806
-274552186,144,48,2313871,2016439464,117,132
-274552186,144,48,2313871,2016447575,5,5
-274552186,144,48,2313871,2016490327,47,92
-274552186,144,48,2313871,2016491831,76,121
-274552186,144,48,2313871,2016517816,6,12
-274552186,144,48,2313871,2016586894,32,37
-274552186,144,48,2313871,2016590773,5581,14539
-274552186,144,48,2313871,2016598717,18,31
-274552186,144,48,2313871,2016635583,6,6
-274552186,144,48,2313871,2016639082,1595,3744
-274552186,144,48,2313871,2016651302,10,10
-274552186,144,48,2313871,2016662832,31,44
-274552186,144,48,2313871,2016681723,2388,5080
-274552186,144,48,2313871,2016702378,148,383
-274552186,144,48,2313871,2016713181,23,28
-274552186,144,48,2313871,2016725341,57,134
-274552186,144,48,2313871,2016757662,-5,-5
-274552186,144,48,2313871,2016777434,87,166
-274552186,144,48,2313871,2016818905,2463,6653
-274552186,144,48,2313871,2016823616,79,161
-274552186,144,48,2313871,2016883992,348,740
-274552186,144,48,2313871,2016990825,-5,-5
-274552186,144,48,2313871,2017026782,21,39
-274552186,144,48,2313871,2017085949,35,72
-274552186,144,48,2313871,2032462106,21,30
-274552186,144,48,2313871,2043546539,-5,-5
-274552186,144,48,2313871,2043554031,-5,-5
-274552186,144,48,2313871,2043559524,9,9
-274552186,144,48,2313871,2043561235,39,39
-274552186,144,48,2313871,2043588439,6,6
-274552186,144,48,2313871,2043594070,-5,-5
-274552186,144,48,2313872,2313872,606525,1087123
-274552186,144,48,2313872,2016080353,36,68
-274552186,144,48,2313872,2016129383,7,12
-274552186,144,48,2313872,2016147776,-5,-5
-274552186,144,48,2313872,2016187707,-5,-5
-274552186,144,48,2313872,2016190761,1207,4172
-274552186,144,48,2313872,2016260079,11,19
-274552186,144,48,2313872,2016282292,311,579
-274552186,144,48,2313872,2016398097,431,543
-274552186,144,48,2313872,2016755445,53,105
-274552186,144,48,2313872,2016804525,9,14
-274552186,144,48,2313872,2016945864,5,7
-274552186,144,48,2313872,2016998713,21,34
-274552186,144,48,2313872,2017052083,221,461
-274552186,144,48,2313872,2017055471,147,658
-274552186,144,48,2313872,2017095798,16,29
-274552186,144,48,2313872,2031098962,3432,16465
-274552186,144,48,2313872,2043546060,-5,-5
-274552186,144,48,2313872,2043564587,6,6
-274552186,144,48,2313873,2313873,52857,56370
-274552186,144,48,2313874,2313874,42015,46615
-274552186,144,48,2313875,2313875,20406,25842
-274552186,144,48,2313876,2313876,4971,5537
-274552186,144,48,2313877,2313877,9907,12036
-274552186,144,48,2313878,2313878,12202,15244
-274552186,144,48,2313878,2016138727,135,333
-274552186,144,48,2313878,2016491069,17,34
-274552186,144,48,2313878,2016594962,10,10
-274552186,144,48,2313878,2016975701,-5,16
-274552186,144,48,2313879,2313879,1665382,2906297
-274552186,144,48,2313879,2016033354,4312,6149
-274552186,144,48,2313879,2016118856,9,9
-274552186,144,48,2313879,2016121228,-5,-5
-274552186,144,48,2313879,2016127291,2212,8223
-274552186,144,48,2313879,2016193894,200,203
-274552186,144,48,2313879,2016226522,287,291
-274552186,144,48,2313879,2016254976,51,51
-274552186,144,48,2313879,2016307233,7428,14347
-274552186,144,48,2313879,2016318309,50,69
-274552186,144,48,2313879,2016447281,450,618
-274552186,144,48,2313879,2016477495,-5,-5
-274552186,144,48,2313879,2016488326,16,19
-274552186,144,48,2313879,2016525798,38,56
-274552186,144,48,2313879,2016602794,7,7
-274552186,144,48,2313879,2016608535,27,28
-274552186,144,48,2313879,2016641505,162,287
-274552186,144,48,2313879,2016642556,71,73
-274552186,144,48,2313879,2016661737,9,60
-274552186,144,48,2313879,2016766662,10,12
-274552186,144,48,2313879,2016770761,-5,7
-274552186,144,48,2313879,2016892256,33,58
-274552186,144,48,2313879,2017005936,36,42
-274552186,144,48,2313879,2017007088,18591,36720
-274552186,144,48,2313879,2017008190,-5,-5
-274552186,144,48,2313879,2017040108,24,32
-274552186,144,48,2313879,2017074584,12,13
-274552186,144,48,2313879,2031400728,290,350
-274552186,144,48,2313879,2043549306,12,12
-274552186,144,48,2313879,2043565557,18,18
-274552186,144,48,2313879,2043567087,186,192
-274552186,144,48,2313879,2043569671,120,121
-274552186,144,48,2313879,2043718056,-5,-5
-274552186,144,48,2313880,2313880,606209,1144812
-274552186,144,48,2313880,2016063309,798,1329
-274552186,144,48,2313880,2016097263,78,244
-274552186,144,48,2313880,2016240051,363,919
-274552186,144,48,2313880,2016315399,-5,-5
-274552186,144,48,2313880,2016461212,-5,-5
-274552186,144,48,2313880,2016517485,17,32
-274552186,144,48,2313880,2016691751,59,124
-274552186,144,48,2313880,2016795690,16,33
-274552186,144,48,2313880,2016865762,24,26
-274552186,144,48,2313880,2016900396,37,58
-274552186,144,48,2313880,2017056718,-5,-5
-274552186,144,48,2313880,2017086851,975,1470
-274552186,144,48,2313880,2043559085,-5,-5
-274552186,144,48,2313880,2043573504,-5,-5
-274552186,144,48,2313880,2043581593,-5,-5
-274552186,144,48,2313880,2043584632,-5,-5
-274552186,144,48,2313880,2043588887,6,6
-274552186,144,48,2313881,2313881,2423937,4623103
-274552186,144,48,2313881,2016051020,2063,6227
-274552186,144,48,2313881,2016068734,4793,6600
-274552186,144,48,2313881,2016100047,2223,3277
-274552186,144,48,2313881,2016144380,5,8
-274552186,144,48,2313881,2016152438,-5,-5
-274552186,144,48,2313881,2016199909,4906,10898
-274552186,144,48,2313881,2016257839,14,30
-274552186,144,48,2313881,2016295826,8,9
-274552186,144,48,2313881,2016329853,-5,-5
-274552186,144,48,2313881,2016377771,-5,-5
-274552186,144,48,2313881,2016392591,-5,-5
-274552186,144,48,2313881,2016465088,-5,5
-274552186,144,48,2313881,2016561396,807,886
-274552186,144,48,2313881,2016569900,625,775
-274552186,144,48,2313881,2016600702,49,52
-274552186,144,48,2313881,2016690305,-5,-5
-274552186,144,48,2313881,2016737770,23,23
-274552186,144,48,2313881,2016827279,2388,2986
-274552186,144,48,2313881,2016880805,9,11
-274552186,144,48,2313881,2017010990,1376,1880
-274552186,144,48,2313881,2030839296,-5,-5
-274552186,144,48,2313881,2033930788,177,179
-274552186,144,48,2313881,2043561746,119,120
-274552186,144,48,2313881,2043567049,-5,-5
-274552186,144,48,2313881,2043568651,1075,1097
-274552186,144,48,2313881,2043580048,18,18
-274552186,144,48,2313881,2043586539,-5,-5
-274552186,144,48,2313882,2313882,788772,1349120
-274552186,144,48,2313882,2016054851,1070,3040
-274552186,144,48,2313882,2016091306,146,161
-274552186,144,48,2313882,2016125409,1915,4062
-274552186,144,48,2313882,2016141810,-5,5
-274552186,144,48,2313882,2016146652,161,221
-274552186,144,48,2313882,2016182633,118,208
-274552186,144,48,2313882,2016191372,1124,2235
-274552186,144,48,2313882,2016196409,22,35
-274552186,144,48,2313882,2016246279,35,74
-274552186,144,48,2313882,2016271676,20,47
-274552186,144,48,2313882,2016278265,7,52
-274552186,144,48,2313882,2016298235,46,263
-274552186,144,48,2313882,2016300357,1754,2394
-274552186,144,48,2313882,2016333913,230,394
-274552186,144,48,2313882,2016336008,125,181
-274552186,144,48,2313882,2016337429,143,321
-274552186,144,48,2313882,2016350466,45,303
-274552186,144,48,2313882,2016359152,-5,-5
-274552186,144,48,2313882,2016385749,7,7
-274552186,144,48,2313882,2016387466,1432,2138
-274552186,144,48,2313882,2016388368,7544,15889
-274552186,144,48,2313882,2016413217,16,19
-274552186,144,48,2313882,2016416508,-5,-5
-274552186,144,48,2313882,2016483363,952,1948
-274552186,144,48,2313882,2016493050,25,72
-274552186,144,48,2313882,2016499606,827,1806
-274552186,144,48,2313882,2016572826,119,235
-274552186,144,48,2313882,2016592634,45,73
-274552186,144,48,2313882,2016595517,1546,2201
-274552186,144,48,2313882,2016621046,542,989
-274552186,144,48,2313882,2016621110,45,73
-274552186,144,48,2313882,2016626840,856,1802
-274552186,144,48,2313882,2016640342,-5,-5
-274552186,144,48,2313882,2016662362,73,74
-274552186,144,48,2313882,2016677299,29339,229958
-274552186,144,48,2313882,2016716842,7,11
-274552186,144,48,2313882,2016719335,6,6
-274552186,144,48,2313882,2016732173,5,8
-274552186,144,48,2313882,2016740392,9282,35597
-274552186,144,48,2313882,2016790498,582,1053
-274552186,144,48,2313882,2016816503,51,62
-274552186,144,48,2313882,2016823173,49,405
-274552186,144,48,2313882,2016851525,6,6
-274552186,144,48,2313882,2016877990,2085,5503
-274552186,144,48,2313882,2016914308,-5,-5
-274552186,144,48,2313882,2016915129,-5,-5
-274552186,144,48,2313882,2016940418,16766,32153
-274552186,144,48,2313882,2016969200,17,22
-274552186,144,48,2313882,2017047150,17,27
-274552186,144,48,2313882,2017082976,44,52
-274552186,144,48,2313882,2017099640,238,660
-274552186,144,48,2313882,2031505172,11,13
-274552186,144,48,2313882,2033854612,-5,24
-274552186,144,48,2313882,2043544406,-5,-5
-274552186,144,48,2313882,2043560368,83,83
-274552186,144,48,2313882,2043560703,-5,-5
-274552186,144,48,2313882,2043579273,-5,-5
-274552186,144,48,2313883,2313883,1425258,2070676
-274552186,144,48,2313883,2016062202,152,405
-274552186,144,48,2313883,2016079738,20,20
-274552186,144,48,2313883,2016079822,-5,-5
-274552186,144,48,2313883,2016086733,451,1095
-274552186,144,48,2313883,2016093079,48,52
-274552186,144,48,2313883,2016117885,2432,4387
-274552186,144,48,2313883,2016131441,635,735
-274552186,144,48,2313883,2016192097,279,578
-274552186,144,48,2313883,2016209523,350,611
-274552186,144,48,2313883,2016210168,14,24
-274552186,144,48,2313883,2016347552,277,741
-274552186,144,48,2313883,2016349356,173,418
-274552186,144,48,2313883,2016372115,44,48
-274552186,144,48,2313883,2016389230,154,367
-274552186,144,48,2313883,2016392652,6,8
-274552186,144,48,2313883,2016439698,314,859
-274552186,144,48,2313883,2016453644,559,1746
-274552186,144,48,2313883,2016510085,36,74
-274552186,144,48,2313883,2016563285,442,1130
-274552186,144,48,2313883,2016668424,505,1207
-274552186,144,48,2313883,2016694548,19,46
-274552186,144,48,2313883,2016713592,-5,-5
-274552186,144,48,2313883,2016792769,182,462
-274552186,144,48,2313883,2016843371,1629,3431
-274552186,144,48,2313883,2016938157,27,194
-274552186,144,48,2313883,2016953206,7,46
-274552186,144,48,2313883,2016992388,5,7
-274552186,144,48,2313883,2017021271,-5,-5
-274552186,144,48,2313883,2017030945,9,14
-274552186,144,48,2313883,2017036325,126,233
-274552186,144,48,2313883,2017037422,42,81
-274552186,144,48,2313883,2017041971,260,634
-274552186,144,48,2313883,2017096933,15,16
-274552186,144,48,2313883,2031237093,339,956
-274552186,144,48,2313883,2032395314,170,457
-274552186,144,48,2313883,2036172490,5,5
-274552186,144,48,2313883,2036381528,320,650
-274552186,144,48,2313883,2038902157,-5,-5
-274552186,144,48,2313883,2043549552,6,6
-274552186,144,48,2313883,2043560865,91,94
-274552186,144,48,2313883,2043562908,188,189
-274552186,144,48,2313883,2043573544,15,15
-274552186,144,48,2313883,2043577713,-5,-5
-274552186,144,48,2313883,2043589599,191,270
-274552186,144,48,2313884,2313884,130366,142410
-274552186,144,48,2313884,2016767296,3154,9505
-274552186,144,48,2313884,2043544886,-5,-5
-274552186,144,48,2313913,2313913,150783,240998
-274552186,144,48,2313914,2313914,26122,38581
-274552186,144,48,2313942,2313942,164446,302983
-274552186,144,48,2616263,2616263,1488,1753
-274552186,144,48,2616263,2016283053,8,9
-274552186,144,48,2616263,2016726428,9,35
-274552186,144,48,2616264,2616264,123,129
-274552186,144,48,2616265,2616265,7896,9263
-274552186,144,48,2616265,2016480550,-5,-5
-274552186,144,48,2616266,2616266,17582,21024
-274552186,144,48,2616267,2616267,7002,7850
-274552186,144,48,2616268,2616268,93,97
-274552186,144,48,2616268,2016044969,607,1130
-274552186,144,48,2616268,2016060782,7,7
-274552186,144,48,2616268,2016738552,-5,18
-274552186,144,48,2616269,2616269,321,346
-274552186,144,48,2616270,2616270,55675,59584
-274552186,144,48,2616270,2016102623,7,7
-274552186,144,48,2616270,2016501397,14,15
-274552186,144,48,2616270,2016971832,6,6
-274552186,144,48,2616271,2616271,256092,302752
-274552186,144,48,2616271,2016063649,252,278
-274552186,144,48,2616271,2016444005,9,11
-274552186,144,48,2616271,2016647754,34,35
-274552186,144,48,2616271,2016765909,16,17
-274552186,144,48,2616272,2616272,71752,75214
-274552186,144,48,2616272,2016377582,12,116
-274552186,144,48,2722250,2722250,356717,562502
-274552186,144,48,2722250,2016149789,279,3413
-274552186,144,48,2722250,2016254410,6,7
-274552186,144,48,2722250,2016980106,-5,-5
-274552186,144,48,2722250,2043558485,5,5
-274552186,144,48,2785849,2785849,88,88
-274552186,144,48,2785850,2785850,21797,22226
-274552186,144,48,2785851,2785851,37,37
-274552186,144,48,2785852,2785852,59,59
-274552186,144,48,2785852,2016115412,6624,28573
-274552186,144,48,2785853,2785853,61,61
-274552186,144,48,2785854,2785854,7989,8098
-274552186,144,48,2785855,2785855,198,201
-274552186,144,48,2785856,2785856,201,206
-274552186,144,48,2786044,2786044,523,528
-274552186,144,48,2786045,2786045,428,432
-274552186,144,48,2786046,2786046,480,481
-274552186,144,48,2786047,2786047,4343,4478
-274552186,144,48,2786048,2786048,337,344
-274552186,144,48,2786049,2786049,845,852
-274552186,144,48,2786050,2786050,6463,6541
-274552186,144,48,2786051,2786051,1588,1597
-274552186,144,48,2786052,2786052,6836,7102
-274552186,144,48,2786053,2786053,728,737
-274552186,144,48,2786054,2786054,60236,62517
-274552186,144,48,2786055,2786055,68492,77851
-274552186,144,48,2786056,2786056,17383,18761
-274552186,144,48,2786057,2786057,482,489
-274552186,144,48,2786058,2786058,98243,102803
-274552186,144,48,2786059,2786059,64324,69182
-274552186,144,48,2786060,2786060,1711,1805
-274552186,144,48,2786061,2786061,27,27
-274552186,144,48,2786062,2786062,3843,3940
-274552186,144,48,2786063,2786063,5422,5685
-274552186,144,48,2786064,2786064,184,186
-274552186,144,48,2786065,2786065,25,25
-274552186,144,48,2786066,2786066,3652,3963
-274552186,144,48,2786067,2786067,6332,6930
-274552186,144,48,2786407,2786407,61,61
-274552186,144,48,2786410,2786410,13,13
-274552186,144,48,2786413,2786413,43,45
-274552186,144,48,2786416,2786416,25,27
-274552186,144,48,2786419,2786419,93,94
-274552186,144,48,2786422,2786422,474,484
-274552186,144,48,2786425,2786425,322,329
-274552186,144,48,2786617,2786617,812,833
-274552186,144,48,2786620,2786620,288,295
-274552186,144,48,2786623,2786623,7,7
-274552186,144,48,2786626,2786626,13,13
-274552186,144,48,2786629,2786629,8,8
-274552186,144,48,2786632,2786632,81,82
-274552186,144,48,2786635,2786635,58,58
-274552186,144,48,2786638,2786638,17,17
-274552186,144,48,2786641,2786641,39,39
-274552186,144,48,2787377,2787377,607,617
-274552186,144,48,2787379,2787379,19,19
-274552186,144,48,2787571,2787571,47,48
-274552186,144,48,2787573,2787573,95,95
-274552186,144,48,2787575,2787575,92,92
-274552186,144,48,2787577,2787577,25,25
-274552186,144,48,2787579,2787579,120,120
-274552186,144,48,2787581,2787581,111,112
-274552186,144,48,2787583,2787583,25,25
-274552186,144,48,2787585,2787585,100,101
-274552186,144,48,2787587,2787587,60,60
-274552186,144,48,2787589,2787589,7,7
-274552186,144,48,2787591,2787591,31,31
-274552186,144,48,2787593,2787593,17,17
-274552186,144,48,2787595,2787595,13,13
-274552186,144,48,2788411,2788411,640,649
-274552186,144,48,2788609,2788609,60,60
-274552186,144,48,2788611,2788611,5,5
-274552186,144,48,2788613,2788613,33,33
-274552186,144,48,2788615,2788615,46,47
-274552186,144,48,2788617,2788617,60,60
-274552186,144,48,2788619,2788619,185,188
-274552186,144,48,2788621,2788621,515,521
-274552186,144,48,2788623,2788623,606,614
-274552186,144,48,2788625,2788625,352,353
